Year,Month,Day,Max,Min
1927,4,29,10.3,1.65
1927,4,30,9.75,2.2
1927,5,1,9.45,2.5
1927,5,2,10.3,6.4
1927,5,3,12.5,8.05
1927,5,4,14.45,8.3
1927,5,5,14.7,7.5
1927,5,6,16.65,6.1
1927,5,7,20.8,7.5
1927,5,8,22.5,8.05
1927,5,9,19.4,11.95
1927,5,10,15.8,10.85
1927,5,11,12.5,6.95
1927,5,12,13.6,10.3
1927,5,13,13.35,9.15
1927,5,14,13.85,8.9
1927,5,15,12.2,6.1
1927,5,16,13.35,6.65
1927,5,17,14.7,4.2
1927,5,18,17.2,6.95
1927,5,19,15.25,5.55
1927,5,20,12.25,6.1
1927,5,21,13.05,8.05
1927,5,22,13.05,5.85
1927,5,23,15.25,8.9
1927,5,24,16.9,11.1
1927,5,25,19.4,15
1927,5,26,19.75,9.2
1927,5,27,18.9,8.9
1927,5,28,15.6,5.3
1927,5,29,15.25,5
1927,5,30,14.4,4.15
1927,5,31,15.8,4.45
1927,6,1,16.4,7.5
1927,6,2,15.6,8.6
1927,6,3,13.6,5.55
1927,6,4,14.7,7.2
1927,6,5,13.9,6.35
1927,6,6,13.6,9.15
1927,6,7,15.25,6.65
1927,6,8,13.65,7.2
1927,6,9,13.05,6.95
1927,6,10,11.95,8.35
1927,6,11,14.15,7.2
1927,6,12,17.2,6.1
1927,6,13,17.25,9.15
1927,6,14,18.05,8.05
1927,6,15,17.2,6.65
1927,6,16,15.85,8.05
1927,6,17,16.65,10.3
1927,6,18,15.3,11.95
1927,6,19,15.6,10.85
1927,6,20,16.7,10.85
1927,6,21,13.05,10.55
1927,6,22,13.6,8.05
1927,6,23,13.6,8.6
1927,6,24,13.9,9.45
1927,6,25,13.9,8.35
1927,6,26,12.8,7.5
1927,6,27,11.95,9.15
1927,6,28,13.35,8.6
1927,6,29,14.7,10
1927,6,30,14.15,10.55
1927,7,1,17.5,13.05
1927,7,2,17.5,12.5
1927,7,3,16.4,10.8
1927,7,4,16.35,13.35
1927,7,5,16.7,11.4
1927,7,6,17.2,13.05
1927,7,7,18.05,12.5
1927,7,8,16.7,11.95
1927,7,9,21.4,8.9
1927,7,10,18.65,11.95
1927,7,11,15.3,11.15
1927,7,12,16.65,11.4
1927,7,13,18.9,10.3
1927,7,14,20.55,8.9
1927,7,15,21.4,9.2
1927,7,16,21.4,10.25
1927,7,17,22.75,12.2
1927,7,18,23.6,11.95
1927,7,19,20,13.85
1927,7,20,18.9,15.3
1927,7,21,17.75,14.15
1927,7,22,15.55,11.95
1927,7,23,16.1,11.65
1927,7,24,17.5,13.9
1927,7,25,19.2,11.7
1927,7,26,19.15,14.45
1927,7,27,19.45,13.35
1927,7,28,19.45,12.8
1927,7,29,20,13.9
1927,7,30,20.3,13.6
1927,7,31,18.35,11.95
1927,8,1,17.75,11.15
1927,8,2,17.5,10
1927,8,3,18.35,11.65
1927,8,4,20,9.2
1927,8,5,22.25,12.75
1927,8,6,20.55,12.8
1927,8,7,20,14.45
1927,8,8,19.75,14.75
1927,8,9,19.45,11.95
1927,8,10,17.75,13.05
1927,8,11,18.05,13.05
1927,8,12,18.65,12.5
1927,8,13,17.5,11.15
1927,8,14,17.75,15
1927,8,15,15.8,12.25
1927,8,16,15,10.3
1927,8,17,17.5,8.65
1927,8,18,14.45,11.4
1927,8,19,15.25,10.25
1927,8,20,17.75,11.4
1927,8,21,17.5,12.5
1927,8,22,15.85,12.8
1927,8,23,16.1,10
1927,8,24,15.25,9.15
1927,8,25,16.65,7.75
1927,8,26,17.2,13.05
1927,8,27,17.5,13.6
1927,8,28,16.7,10.55
1927,8,29,17.25,9.15
1927,8,30,18.9,7.25
1927,8,31,19.45,12.25
1927,9,1,19.15,13.05
1927,9,2,18.05,6.65
1927,9,3,17.8,9.45
1927,9,4,19.2,8.85
1927,9,5,16.95,13.05
1927,9,6,17.2,12.8
1927,9,7,16.95,8.05
1927,9,8,17.5,13.6
1927,9,9,16.7,11.7
1927,9,10,14.7,9.15
1927,9,11,13.35,7.8
1927,9,12,12.8,8.9
1927,9,13,13.6,10.55
1927,9,14,13.9,9.7
1927,9,15,13.35,6.95
1927,9,16,13.6,3.65
1927,9,17,13.6,5.55
1927,9,18,13.05,8.3
1927,9,19,15,11.95
1927,9,20,15,11.4
1927,9,21,16.15,14.4
1927,9,22,13.35,10.3
1927,9,23,11.4,3.05
1927,9,24,11.1,5.85
1927,9,25,10.8,7.25
1927,9,26,10.25,3.6
1927,9,27,12.5,2.2
1927,9,28,12.5,6.9
1927,9,29,13.85,7.5
1927,9,30,12.5,6.65
1927,10,1,13.65,10.85
1927,10,2,16.4,9.75
1927,10,3,12.2,1.4
1927,10,4,12.8,8.65
1927,10,5,16.4,12.5
1927,10,6,16.65,4.7
1927,10,7,18.35,3.05
1927,10,8,15.85,4.4
1927,10,9,15,7.75
1927,10,10,12.5,3.05
1927,10,11,16.65,8.9
1927,10,12,13.9,6.4
1927,10,13,12.75,7.8
1927,10,14,12.8,6.7
1927,10,15,12.2,8.6
1927,10,16,12.2,8.9
1927,10,17,13.3,10.25
1927,10,18,10.8,5.55
1927,10,19,11.4,8.05
1927,10,20,8.9,-0.6
1927,10,21,9.45,5.25
1927,10,22,10,4.4
1927,10,23,10.25,8.05
1927,10,24,12.2,2.75
1927,10,25,16.7,14.4
1927,10,26,16.95,12.75
1927,10,27,14.4,10.6
1927,10,28,13.65,9.45
1927,10,29,13.85,6.7
1927,10,30,15.55,9.2
1927,10,31,13.3,6.95
1927,11,1,14.7,10.85
1927,11,2,17.25,14.45
1927,11,3,15.85,13.6
1927,11,4,12.5,8.6
1927,11,5,9.45,6.4
1927,11,6,6.95,3.05
1927,11,7,5.25,0
1927,11,8,4.45,-3.3
1927,11,9,5.85,-3.9
1927,11,10,6.15,0.85
1927,11,11,5.25,1.95
1927,11,12,6.9,-2.5
1927,11,13,0.85,-6.4
1927,11,14,5.55,0.25
1927,11,15,8.3,5
1927,11,16,11.1,6.95
1927,11,17,10.3,8.6
1927,11,18,10,6.4
1927,11,19,5.6,-3.05
1927,11,20,9.7,6.4
1927,11,21,7.2,6.4
1927,11,22,6.95,4.4
1927,11,23,8.35,2.75
1927,11,24,10.85,3.6
1927,11,25,9.7,2.5
1927,11,26,10.3,8.6
1927,11,27,10,4.15
1927,11,28,8.6,3.05
1927,11,29,8.05,1.15
1927,11,30,4.2,-5
1927,12,1,6.1,1.95
1927,12,2,8.3,5.3
1927,12,3,7.8,6.65
1927,12,4,8.05,5.85
1927,12,5,9.2,6.1
1927,12,6,9.45,4.15
1927,12,7,5.8,-1.7
1927,12,8,5,-1.1
1927,12,9,8.9,2.5
1927,12,10,10.3,8.9
1927,12,11,8.3,5.25
1927,12,12,4.7,2.75
1927,12,13,3.9,2.5
1927,12,14,3.6,1.4
1927,12,15,1.65,-3.05
1927,12,16,3.9,0.3
1927,12,17,1.95,0.85
1927,12,18,1.1,-0.85
1927,12,19,0,-1.4
1927,12,20,0.55,-0.85
1927,12,21,9.2,4.2
1927,12,22,10.55,7.8
1927,12,23,8.35,5.25
1927,12,24,3.85,2.8
1927,12,25,3.05,1.7
1927,12,26,1.95,-1.1
1927,12,27,1.4,-2.25
1927,12,28,1.65,-2.2
1927,12,29,1.95,-1.95
1927,12,30,0,-4.7
1927,12,31,2.8,-3.35
1928,1,1,5.85,-0.3
1928,1,2,9.45,3.6
1928,1,3,5,0
1928,1,4,9.45,5
1928,1,5,7.75,3.6
1928,1,6,11.7,5
1928,1,7,10.55,6.9
1928,1,8,9.2,3.9
1928,1,9,7.8,3.9
1928,1,10,8.6,3.35
1928,1,11,4.7,0
1928,1,12,10,5
1928,1,13,9.15,6.15
1928,1,14,10.25,4.75
1928,1,15,8.05,3.3
1928,1,16,8.05,3.85
1928,1,17,6.65,-1.95
1928,1,18,9.7,6.95
1928,1,19,8.85,1.7
1928,1,20,11.4,7.5
1928,1,21,12.5,7.25
1928,1,22,8.05,0.3
1928,1,23,10,4.75
1928,1,24,9.75,3.3
1928,1,25,6.95,1.7
1928,1,26,4.75,1.4
1928,1,27,6.35,1.4
1928,1,28,9.45,4.15
1928,1,29,5.85,3.3
1928,1,30,5.25,-0.55
1928,1,31,6.7,1.1
1928,2,1,8.05,2.5
1928,2,2,4.45,1.65
1928,2,3,4.2,0.85
1928,2,4,10.55,6.35
1928,2,5,8.9,3.05
1928,2,6,5.8,1.4
1928,2,7,9.45,6.95
1928,2,8,12.25,9.75
1928,2,9,9.75,3.9
1928,2,10,8.3,1.4
1928,2,11,6.7,3.05
1928,2,12,5,2.25
1928,2,13,8.9,5.25
1928,2,14,10,6.4
1928,2,15,12.8,10.6
1928,2,16,11.1,6.65
1928,2,17,7.25,2.25
1928,2,18,8.6,4.15
1928,2,19,8.35,4.7
1928,2,20,9.45,6.7
1928,2,21,10.55,5.85
1928,2,22,10.3,5.3
1928,2,23,9.15,2.75
1928,2,24,8.85,4.15
1928,2,25,7.75,5.55
1928,2,26,9.7,4.4
1928,2,27,11.1,6.7
1928,2,28,10.55,4.7
1928,2,29,9.45,6.7
1928,3,1,10,6.1
1928,3,2,9.45,-1.95
1928,3,3,9.75,1.4
1928,3,4,10.55,5.6
1928,3,5,10.85,1.1
1928,3,6,10.55,0.85
1928,3,7,8.05,3.05
1928,3,8,7.5,3.6
1928,3,9,6.95,1.65
1928,3,10,5,-0.25
1928,3,11,3.05,-3.05
1928,3,12,1.1,-5
1928,3,13,1.4,-6.95
1928,3,14,3.9,1.1
1928,3,15,8.6,4.75
1928,3,16,10.85,8.6
1928,3,17,11.95,9.45
1928,3,18,9.7,4.4
1928,3,19,11.95,9.15
1928,3,20,10.85,8.6
1928,3,21,11.1,5.85
1928,3,22,8.9,5
1928,3,23,9.45,5.85
1928,3,24,10,6.95
1928,3,25,10.85,4.7
1928,3,26,10.6,4.4
1928,3,27,9.7,3.3
1928,3,28,8.3,1.15
1928,3,29,9.4,3.05
1928,3,30,6.65,2.8
1928,3,31,8.9,4.15
1928,4,1,10.25,-0.25
1928,4,2,10.55,1.65
1928,4,3,10,6.4
1928,4,4,9.45,1.4
1928,4,5,9.7,1.4
1928,4,6,9.75,0.85
1928,4,7,12.8,8.05
1928,4,8,12.5,4.4
1928,4,9,12.8,8.6
1928,4,10,12.25,7.2
1928,4,11,12.75,5.8
1928,4,12,13.6,2.2
1928,4,13,11.4,4.45
1928,4,14,9.7,7.75
1928,4,15,8.05,2.8
1928,4,16,7.25,0.3
1928,4,17,7.2,-1.7
1928,4,18,8.05,2.2
1928,4,19,8.35,-1.1
1928,4,20,8.3,-1.65
1928,4,21,9.45,-0.55
1928,4,22,11.4,-0.85
1928,4,23,13.6,8.6
1928,4,24,13.05,8.9
1928,4,25,13.6,6.7
1928,4,26,14.7,8.35
1928,4,27,10.25,6.95
1928,4,28,12.8,5.85
1928,4,29,17.8,2.5
1928,4,30,17.5,5.55
1928,5,1,17.2,10
1928,5,2,17.25,8.05
1928,5,3,16.95,11.1
1928,5,4,16.95,10.25
1928,5,5,17.25,8.05
1928,5,6,19.15,5
1928,5,7,18.05,4.2
1928,5,8,14.7,3.9
1928,5,9,13.35,1.9
1928,5,10,13.9,4.45
1928,5,11,12.5,7.8
1928,5,12,11.95,8.05
1928,5,13,12.5,8.6
1928,5,14,13.6,8.05
1928,5,15,12.75,7.25
1928,5,16,12.5,7.5
1928,5,17,11.15,5.6
1928,5,18,10.8,6.95
1928,5,19,11.4,6.95
1928,5,20,11.4,3.9
1928,5,21,11.95,3.6
1928,5,22,13.6,3.05
1928,5,23,13.05,5.55
1928,5,24,15.3,8.9
1928,5,25,15.85,8.65
1928,5,26,15,10.6
1928,5,27,15.85,12.25
1928,5,28,16.1,11.15
1928,5,29,21.1,9.45
1928,5,30,23.85,10.85
1928,5,31,21.7,14.4
1928,6,1,17.8,9.7
1928,6,2,18.05,9.45
1928,6,3,19.75,8.05
1928,6,4,20.55,8.05
1928,6,5,18.35,10
1928,6,6,18.05,13.35
1928,6,7,18.05,11.4
1928,6,8,18.05,10.55
1928,6,9,16.4,11.1
1928,6,10,14.15,7.5
1928,6,11,13.6,6.4
1928,6,12,13.9,6.4
1928,6,13,15,10.55
1928,6,14,14.45,8.05
1928,6,15,13.9,5.55
1928,6,16,13.6,6.35
1928,6,17,13.9,5.85
1928,6,18,13.05,9.15
1928,6,19,15.55,11.1
1928,6,20,16.1,6.65
1928,6,21,17.8,12.8
1928,6,22,18.05,12.8
1928,6,23,15.25,11.1
1928,6,24,15.8,9.45
1928,6,25,16.4,10
1928,6,26,13.6,10
1928,6,27,15,10.55
1928,6,28,15,10.85
1928,6,29,14.15,10.55
1928,6,30,14.45,8.35
1928,7,1,14.45,10.25
1928,7,2,15.85,11.4
1928,7,3,16.4,8.35
1928,7,4,15,8.9
1928,7,5,14.7,12.5
1928,7,6,15.25,11.65
1928,7,7,17.2,8.35
1928,7,8,17.5,10.55
1928,7,9,16.7,12.2
1928,7,10,17.5,11.4
1928,7,11,20.55,16.4
1928,7,12,18.6,14.15
1928,7,13,18.9,13.3
1928,7,14,21.9,13.6
1928,7,15,21.35,13.05
1928,7,16,19.15,7.5
1928,7,17,20,10
1928,7,18,18.85,12.5
1928,7,19,18.65,13.85
1928,7,20,18.9,11.9
1928,7,21,23.6,12.8
1928,7,22,22.75,15
1928,7,23,17.8,15
1928,7,24,18.3,14.7
1928,7,25,18.05,14.7
1928,7,26,18.05,11.95
1928,7,27,17.75,12.2
1928,7,28,15.85,6.9
1928,7,29,15.55,8.6
1928,7,30,16.4,8.05
1928,7,31,16.4,6.1
1928,8,1,15.85,5
1928,8,2,18.35,9.2
1928,8,3,19.75,9.7
1928,8,4,21.1,7.75
1928,8,5,22.5,8.9
1928,8,6,20,15
1928,8,7,18.9,15
1928,8,8,18.05,12.25
1928,8,9,18.05,11.4
1928,8,10,17.75,12.5
1928,8,11,18.6,14.75
1928,8,12,17.75,10
1928,8,13,15.85,11.95
1928,8,14,15.6,12.25
1928,8,15,15.85,10.85
1928,8,16,16.1,10.25
1928,8,17,16.65,8.3
1928,8,18,18.05,12.25
1928,8,19,16.7,12.8
1928,8,20,15.55,9.7
1928,8,21,16.1,10.85
1928,8,22,16.95,10.25
1928,8,23,17.5,10.85
1928,8,24,17.75,12.25
1928,8,25,18.05,12.5
1928,8,26,16.95,12.5
1928,8,27,16.95,9.45
1928,8,28,17.5,10
1928,8,29,15.85,9.75
1928,8,30,16.4,6.95
1928,8,31,17.5,10.3
1928,9,1,18.9,5
1928,9,2,19.7,10.8
1928,9,3,18.9,14.7
1928,9,4,18.6,15.6
1928,9,5,18.05,13.6
1928,9,6,15.55,8.9
1928,9,7,16.7,13.05
1928,9,8,16.95,9.45
1928,9,9,17.25,9.7
1928,9,10,16.4,11.65
1928,9,11,17.2,11.95
1928,9,12,19.15,11.4
1928,9,13,18.05,10.85
1928,9,14,16.65,12.8
1928,9,15,16.35,4.45
1928,9,16,15.55,6.15
1928,9,17,15.55,13.35
1928,9,18,15.85,8.6
1928,9,19,14.2,4.15
1928,9,20,14.45,6.1
1928,9,21,15,3.3
1928,9,22,15.55,10.55
1928,9,23,13.85,0
1928,9,24,13.35,0.85
1928,9,25,12.25,2.8
1928,9,26,13.6,1.65
1928,9,27,13.65,0
1928,9,28,12.25,9.45
1928,9,29,12.25,6.4
1928,9,30,11.4,-0.6
1928,10,1,10.55,-1.7
1928,10,2,10.3,6.15
1928,10,3,12.25,8.6
1928,10,4,13.9,10.3
1928,10,5,15.55,10.85
1928,10,6,15.3,9.45
1928,10,7,15.85,13.3
1928,10,8,16.4,12.8
1928,10,9,14.7,11.4
1928,10,10,14.75,10
1928,10,11,14.2,10
1928,10,12,12.8,8.85
1928,10,13,11.95,-0.85
1928,10,14,11.95,8.6
1928,10,15,11.7,6.95
1928,10,16,15.55,13.3
1928,10,17,14.7,8.6
1928,10,18,12.5,8.85
1928,10,19,10,6.4
1928,10,20,10.85,5.25
1928,10,21,9.7,5.25
1928,10,22,9.2,1.95
1928,10,23,10,4.15
1928,10,24,11.7,9.15
1928,10,25,10.85,6.1
1928,10,26,10.85,7.8
1928,10,27,11.95,8.6
1928,10,28,11.95,5.3
1928,10,29,11.9,7.8
1928,10,30,11.7,6.7
1928,10,31,9.7,7.5
1928,11,1,8.6,6.4
1928,11,2,7.25,-2.5
1928,11,3,6.4,0.85
1928,11,4,5.85,2.8
1928,11,5,6.95,2.25
1928,11,6,9.75,5
1928,11,7,9.15,0.3
1928,11,8,7.5,2.5
1928,11,9,6.65,-3.3
1928,11,10,11.1,6.65
1928,11,11,12.8,10.55
1928,11,12,15.55,11.15
1928,11,13,11.15,6.65
1928,11,14,8.65,3.3
1928,11,15,11.4,8.05
1928,11,16,7.75,2.8
1928,11,17,8.05,1.95
1928,11,18,8.9,3.9
1928,11,19,13.9,9.15
1928,11,20,9.15,6.15
1928,11,21,12.25,9.45
1928,11,22,11.7,7.8
1928,11,23,12.75,6.1
1928,11,24,8.6,5.85
1928,11,25,11.65,7.5
1928,11,26,8.6,4.15
1928,11,27,6.95,3.05
1928,11,28,6.1,1.4
1928,11,29,10.55,7.25
1928,11,30,10.85,8.6
1928,12,1,10.6,8.85
1928,12,2,9.15,5.85
1928,12,3,9.15,2.2
1928,12,4,6.95,1.7
1928,12,5,10.3,5.25
1928,12,6,6.7,3.6
1928,12,7,3.6,0
1928,12,8,1.95,-1.7
1928,12,9,3.9,-2.2
1928,12,10,6.95,4.45
1928,12,11,4.15,0.6
1928,12,12,5.25,3.9
1928,12,13,5.6,0
1928,12,14,5,3.3
1928,12,15,5.85,3.6
1928,12,16,11.7,6.1
1928,12,17,7.25,1.4
1928,12,18,7.75,4.45
1928,12,19,8.6,3.6
1928,12,20,7.2,1.4
1928,12,21,8.35,5.25
1928,12,22,9.15,5.3
1928,12,23,6.35,0
1928,12,24,11.7,6.7
1928,12,25,7.8,1.15
1928,12,26,9.75,5.3
1928,12,27,5.3,0
1928,12,28,6.95,3.85
1928,12,29,5,0.85
1928,12,30,2.2,-1.7
1928,12,31,3.3,-0.3
1929,1,1,1.15,-6.4
1929,1,2,0.8,-3.9
1929,1,3,2.5,-1.65
1929,1,4,0.55,-1.7
1929,1,5,2.25,0.3
1929,1,6,1.15,0.3
1929,1,7,0.55,-5
1929,1,8,3.9,0
1929,1,9,6.95,4.75
1929,1,10,7.25,5.3
1929,1,11,6.1,2.8
1929,1,12,3.9,0.6
1929,1,13,3.05,-0.85
1929,1,14,3.6,-0.55
1929,1,15,5.3,0.55
1929,1,16,5.55,-2.2
1929,1,17,1.9,-2.8
1929,1,18,7.5,4.45
1929,1,19,10.25,7.5
1929,1,20,9.4,5.6
1929,1,21,7.25,4.45
1929,1,22,7.75,6.1
1929,1,23,6.4,3.6
1929,1,24,5.3,1.1
1929,1,25,2.5,-6.4
1929,1,26,3.05,0.85
1929,1,27,4.15,-0.6
1929,1,28,3.85,1.7
1929,1,29,11.4,6.1
1929,1,30,12.75,10.85
1929,1,31,11.7,9.7
1929,2,1,10.85,8.05
1929,2,2,11.1,7.75
1929,2,3,10.3,6.1
1929,2,4,8.85,3.9
1929,2,5,8.05,4.4
1929,2,6,8.6,6.7
1929,2,7,8.35,5.85
1929,2,8,7.75,5.55
1929,2,9,6.4,0.85
1929,2,10,6.1,-1.4
1929,2,11,7.75,3.9
1929,2,12,3.05,-1.4
1929,2,13,1.95,0
1929,2,14,1.95,-0.85
1929,2,15,2.75,-0.6
1929,2,16,1.65,-2.2
1929,2,17,2.5,-0.25
1929,2,18,5.55,1.95
1929,2,19,6.7,4.4
1929,2,20,6.95,5.25
1929,2,21,9.2,6.65
1929,2,22,8.35,5.3
1929,2,23,9.45,5.85
1929,2,24,10,0.85
1929,2,25,8.3,4.15
1929,2,26,4.4,0.85
1929,2,27,2.75,0.6
1929,2,28,2.5,0.85
1929,3,1,5,1.65
1929,3,2,7.2,0
1929,3,3,5,2.25
1929,3,4,10.85,3.1
1929,3,5,7.2,-3.05
1929,3,6,8.35,-3.6
1929,3,7,9.7,1.95
1929,3,8,10.85,2.8
1929,3,9,14.7,3.6
1929,3,10,14.7,0.85
1929,3,11,14.45,0.6
1929,3,12,14.4,-1.7
1929,3,13,12.25,-1.95
1929,3,14,9.15,2.5
1929,3,15,10.55,2.25
1929,3,16,9.45,3.3
1929,3,17,9.45,3.3
1929,3,18,13.9,-0.3
1929,3,19,14.45,2.8
1929,3,20,13.05,6.7
1929,3,21,11.95,8.9
1929,3,22,12.5,3.9
1929,3,23,11.65,3.6
1929,3,24,12.2,7.2
1929,3,25,12.2,8.9
1929,3,26,14.45,1.7
1929,3,27,16.95,0.6
1929,3,28,16.1,1.7
1929,3,29,19.2,1.7
1929,3,30,20.85,4.15
1929,3,31,14.15,3.6
1929,4,1,10.55,7.75
1929,4,2,9.7,1.7
1929,4,3,10.3,0.55
1929,4,4,10.55,-1.4
1929,4,5,11.4,7.2
1929,4,6,12.8,6.95
1929,4,7,13.05,8.6
1929,4,8,10.85,5.3
1929,4,9,11.95,1.15
1929,4,10,13.3,2.8
1929,4,11,11.4,2.5
1929,4,12,7.2,0
1929,4,13,6.4,1.65
1929,4,14,8.05,5.6
1929,4,15,9.75,6.1
1929,4,16,11.95,6.95
1929,4,17,14.45,9.75
1929,4,18,15.3,13.05
1929,4,19,14.2,6.7
1929,4,20,10.85,0.8
1929,4,21,10.8,-2.2
1929,4,22,11.1,0.25
1929,4,23,11.65,3.9
1929,4,24,10.8,1.1
1929,4,25,10,1.95
1929,4,26,10,1.1
1929,4,27,10,5.25
1929,4,28,9.15,6.1
1929,4,29,6.4,4.15
1929,4,30,8.9,4.4
1929,5,1,10,4.7
1929,5,2,12.25,2.75
1929,5,3,11.1,1.7
1929,5,4,11.7,6.4
1929,5,5,11.35,5
1929,5,6,11.95,5
1929,5,7,9.7,4.2
1929,5,8,10,5.25
1929,5,9,12.75,3.05
1929,5,10,13.9,8.85
1929,5,11,15.85,8.3
1929,5,12,13.6,8.05
1929,5,13,13.35,7.75
1929,5,14,11.65,6.95
1929,5,15,12.5,8.85
1929,5,16,15.8,5
1929,5,17,16.4,7.5
1929,5,18,16.95,8.35
1929,5,19,16.65,5.55
1929,5,20,18.35,9.15
1929,5,21,18.05,7.75
1929,5,22,13.3,9.15
1929,5,23,14.7,8.05
1929,5,24,16.1,7.2
1929,5,25,17.5,10
1929,5,26,16.4,12.75
1929,5,27,18.9,7.75
1929,5,28,20.3,13.05
1929,5,29,18.6,10
1929,5,30,17.8,8.6
1929,5,31,20,9.7
1929,6,1,19.15,10.3
1929,6,2,17.25,14.15
1929,6,3,16.95,11.15
1929,6,4,15.3,10
1929,6,5,13.85,9.15
1929,6,6,14.15,8.9
1929,6,7,14.7,8.05
1929,6,8,16.4,9.15
1929,6,9,13.6,6.1
1929,6,10,15,9.45
1929,6,11,17.2,9.7
1929,6,12,18.9,9.15
1929,6,13,17.5,10.55
1929,6,14,16.35,8.9
1929,6,15,16.4,8.9
1929,6,16,15.55,11.4
1929,6,17,14.45,9.75
1929,6,18,15.8,12.5
1929,6,19,17.25,13.6
1929,6,20,17.25,10
1929,6,21,17.25,6.65
1929,6,22,16.7,12.75
1929,6,23,16.95,13.35
1929,6,24,17.5,10.3
1929,6,25,16.4,4.2
1929,6,26,17.2,5.85
1929,6,27,19.45,6.35
1929,6,28,21.65,8.9
1929,6,29,21.65,6.65
1929,6,30,18.6,9.45
1929,7,1,17.5,11.4
1929,7,2,17.25,10
1929,7,3,16.65,10.85
1929,7,4,17.25,9.45
1929,7,5,18.6,7.5
1929,7,6,16.95,10.55
1929,7,7,16.4,8.35
1929,7,8,18.6,7.2
1929,7,9,17.75,12.5
1929,7,10,17.75,14.45
1929,7,11,18.9,15.85
1929,7,12,18.1,10
1929,7,13,21.65,8.05
1929,7,14,24.75,8.6
1929,7,15,26.1,8.05
1929,7,16,23.6,16.1
1929,7,17,20,13.6
1929,7,18,18.05,14.15
1929,7,19,19.45,13.85
1929,7,20,20,12.75
1929,7,21,20.3,8.6
1929,7,22,17.25,13.05
1929,7,23,15.55,10.3
1929,7,24,17.2,6.95
1929,7,25,16.65,11.95
1929,7,26,16.95,11.95
1929,7,27,18.6,13.05
1929,7,28,17.5,14.15
1929,7,29,17.5,13.9
1929,7,30,16.4,12.5
1929,7,31,15,12.5
1929,8,1,16.4,11.95
1929,8,2,17.25,9.45
1929,8,3,16.95,13.05
1929,8,4,17.25,12.5
1929,8,5,14.75,7.5
1929,8,6,16.1,13.35
1929,8,7,15.3,9.15
1929,8,8,15.85,7.8
1929,8,9,16.4,12.5
1929,8,10,18.35,13.35
1929,8,11,17.8,11.95
1929,8,12,16.95,10
1929,8,13,17.75,11.65
1929,8,14,17.2,10
1929,8,15,17.8,10.85
1929,8,16,18.05,11.4
1929,8,17,15.55,11.4
1929,8,18,15,8.85
1929,8,19,16.1,9.45
1929,8,20,16.4,12.75
1929,8,21,15.85,13.05
1929,8,22,15.25,13.05
1929,8,23,16.95,15
1929,8,24,18.05,15.3
1929,8,25,17.75,7.5
1929,8,26,19.45,11.15
1929,8,27,19.75,14.7
1929,8,28,17.2,11.95
1929,8,29,17.25,11.7
1929,8,30,18.05,13.35
1929,8,31,19.7,13.05
1929,9,1,18.3,12.8
1929,9,2,17.8,9.45
1929,9,3,19.45,13.05
1929,9,4,20.25,15
1929,9,5,20.3,13.3
1929,9,6,20.25,13.85
1929,9,7,22.75,12.5
1929,9,8,23.9,10.6
1929,9,9,20,14.4
1929,9,10,18.05,8.35
1929,9,11,19.45,11.15
1929,9,12,18.35,14.7
1929,9,13,16.65,4.7
1929,9,14,17.5,12.2
1929,9,15,16.7,8.05
1929,9,16,17.5,6.15
1929,9,17,18.05,5
1929,9,18,17.2,7.2
1929,9,19,14.15,10.55
1929,9,20,15.55,11.7
1929,9,21,16.1,12.2
1929,9,22,15.8,11.65
1929,9,23,15.55,12.2
1929,9,24,16.95,13.05
1929,9,25,17.75,11.65
1929,9,26,18.35,11.65
1929,9,27,18.05,11.1
1929,9,28,16.15,12.8
1929,9,29,13.6,7.75
1929,9,30,12.8,8.85
1929,10,1,11.7,4.7
1929,10,2,13.85,8.3
1929,10,3,11.1,5.85
1929,10,4,10.55,3.3
1929,10,5,10,5.3
1929,10,6,10.55,7.25
1929,10,7,11.1,4.15
1929,10,8,10.3,6.1
1929,10,9,10,5.85
1929,10,10,11.95,10
1929,10,11,14.45,11.95
1929,10,12,14.15,12.2
1929,10,13,15,10.3
1929,10,14,17.25,12.2
1929,10,15,17.25,11.95
1929,10,16,13.6,11.7
1929,10,17,13.05,9.15
1929,10,18,9.7,5.85
1929,10,19,9.45,1.7
1929,10,20,10.55,6.1
1929,10,21,11.65,6.7
1929,10,22,10.25,6.7
1929,10,23,11.4,7.8
1929,10,24,11.1,6.1
1929,10,25,5.3,0.6
1929,10,26,6.65,0.3
1929,10,27,8.35,-2.8
1929,10,28,12.5,8.05
1929,10,29,11.7,7.8
1929,10,30,10.55,7.5
1929,10,31,9.7,-1.7
1929,11,1,11.1,8.3
1929,11,2,12.5,10
1929,11,3,9.75,3.6
1929,11,4,9.7,5.3
1929,11,5,12.8,10.55
1929,11,6,10.25,2.8
1929,11,7,12.8,8.65
1929,11,8,11.95,6.4
1929,11,9,7.8,3.3
1929,11,10,7.2,1.7
1929,11,11,11.65,5.85
1929,11,12,7.25,1.95
1929,11,13,5,-0.55
1929,11,14,3.6,-0.85
1929,11,15,3.05,-1.95
1929,11,16,4.7,2.2
1929,11,17,1.65,-4.4
1929,11,18,4.75,-1.65
1929,11,19,11.65,5.3
1929,11,20,10.55,4.4
1929,11,21,9.45,5.85
1929,11,22,10.85,8.35
1929,11,23,10.3,5.85
1929,11,24,8.9,5.25
1929,11,25,10.25,5.3
