,xnew,ynew
1854,185448.97,217.49810238568588
1855,185548.97,218.5219592445328
1856,185648.97,219.54581610337974
1857,185748.97,220.56967296222666
1858,185848.97,221.59352982107356
1859,185948.97,222.6173866799205
1860,186048.97,223.6412435387674
1861,186148.97,224.66510039761434
1862,186248.97,225.68895725646126
1863,186348.97,226.71281411530816
1864,186448.97,227.7366709741551
1865,186548.97,228.76052783300202
1866,186648.97,229.78438469184894
1867,186748.97,230.80824155069584
1868,186848.97,231.30298849913746
1869,186948.97,231.3087389304198
1870,187048.97,231.31448936170213
1871,187148.97,231.3202397929845
1872,187248.97,231.32599022426683
1873,187348.97,231.33174065554917
1874,187448.97,231.33749108683153
1875,187548.97,231.34324151811387
1876,187648.97,231.3489919493962
1877,187748.97,231.35474238067857
1878,187848.97,231.3604928119609
1879,187948.97,231.36624324324325
1880,188048.97,231.37199367452558
1881,188148.97,231.37774410580795
1882,188248.97,231.3834945370903
1883,188348.97,231.38924496837262
1884,188448.97,231.394995399655
1885,188548.97,231.1750515625
1886,188648.97,229.4406765625
1887,188748.97,227.7063015625
1888,188848.97,225.9719265625
1889,188948.97,224.2375515625
1890,189048.97,222.5031765625
1891,189148.97,220.7688015625
1892,189248.97,220.1684710031348
1893,189348.97,219.98822021943573
1894,189448.97,219.80796943573668
1895,189548.97,219.62771865203763
1896,189648.97,219.44746786833855
1897,189748.97,219.2672170846395
1898,189848.97,219.08696630094045
1899,189948.97,218.9067155172414
1900,190048.97,218.72646473354231
1901,190148.97,218.54621394984326
1902,190248.97,218.3659631661442
1903,190348.97,218.18571238244513
1904,190448.97,218.00546159874608
1905,190548.97,218.32222243940578
1906,190648.97,218.6545132916341
1907,190748.97,218.9868041438624
1908,190848.97,219.3190949960907
1909,190948.97,219.651385848319
1910,191048.97,219.9836767005473
1911,191148.97,220.31596755277562
1912,191248.97,220.6482584050039
1913,191348.97,220.9805492572322
1914,191448.97,221.31284010946052
1915,191548.97,221.64513096168884
1916,191648.97,221.97742181391712
1917,191748.97,222.30971266614543
1918,191848.97,222.64200351837374
1919,191948.97,222.97429437060202
1920,192048.97,223.30658522283034
1921,192148.97,223.63887607505865
1922,192248.97,223.97116692728696
1923,192348.97,224.30345777951524
1924,192448.97,224.63574863174355
1925,192548.97,224.96803948397186
1926,192648.97,225.30033033620015
1927,192748.97,225.63262118842846
1928,192848.97,225.96491204065677
1929,192948.97,226.29720289288508
1930,193048.97,226.05638353765323
1931,193148.97,224.91802977232922
1932,193248.97,223.77967600700524
1933,193348.97,222.64132224168125
1934,193448.97,221.50296847635727
1935,193548.97,220.36461471103325
1936,193648.97,220.28320833333333
1937,193748.97,220.699875
1938,193848.97,221.11654166666668
1939,193948.97,221.53320833333333
1940,194048.97,221.94987500000002
1941,194148.97,222.36654166666668
1942,194248.97,222.78320833333333
1943,194348.97,223.19987500000002
1944,194448.97,223.61654166666668
1945,194548.97,224.03320833333333
1946,194648.97,224.44987500000002
1947,194748.97,224.86654166666668
1948,194848.97,225.28320833333333
1949,194948.97,225.69987500000002
1950,195048.97,226.11654166666668
1951,195148.97,227.12127439024394
1952,195248.97,229.37737195121954
1953,195348.97,231.63346951219515
1954,195448.97,233.88956707317075
1955,195548.97,236.14566463414636
1956,195648.97,238.40176219512196
1957,195748.97,240.65785975609757
1958,195848.97,241.41019367588933
1959,195948.97,241.68687351778655
1960,196048.97,241.9635533596838
1961,196148.97,242.24023320158102
1962,196248.97,242.51691304347827
1963,196348.97,242.80793089867527
1964,196448.97,243.10510239885429
1965,196548.97,243.4022738990333
1966,196648.97,243.69944539921232
1967,196748.97,243.99661689939134
1968,196848.97,244.29378839957036
1969,196948.97,244.59095989974938
1970,197048.97,244.8881313999284
1971,197148.97,245.18530290010742
1972,197248.97,245.48247440028643
1973,197348.97,245.77964590046545
1974,197448.97,246.07681740064447
1975,197548.97,246.3739889008235
1976,197648.97,246.6711604010025
1977,197748.97,246.96833190118153
1978,197848.97,247.26550340136055
1979,197948.97,247.56267490153957
1980,198048.97,247.85984640171858
1981,198148.97,248.1570179018976
1982,198248.97,248.45418940207662
1983,198348.97,248.75136090225564
1984,198448.97,249.04853240243466
1985,198548.97,249.34570390261368
1986,198648.97,249.6428754027927
1987,198748.97,249.94004690297172
1988,198848.97,250.23721840315073
1989,198948.97,250.53438990332975
1990,199048.97,250.83156140350877
1991,199148.97,249.93990909090908
1992,199248.97,248.69255179704015
1993,199348.97,247.44519450317122
1994,199448.97,246.19783720930232
1995,199548.97,244.9504799154334
1996,199648.97,243.70312262156446
1997,199748.97,242.45576532769553
1998,199848.97,241.20840803382663
1999,199948.97,239.9610507399577
2000,200048.97,239.3114417670683
2001,200148.97,239.99417269076307
2002,200248.97,240.67690361445784
2003,200348.97,241.35963453815262
2004,200448.97,242.0423654618474
2005,200548.97,242.72509638554217
2006,200648.97,243.40782730923695
2007,200748.97,244.09055823293173
2008,200848.97,244.7732891566265
2009,200948.97,245.45602008032128
2010,201048.97,246.13875100401606
2011,201148.97,246.82148192771083
2012,201248.97,247.5042128514056
2013,201348.97,247.3799168
2014,201448.97,247.1239168
2015,201548.97,246.8679168
2016,201648.97,246.6119168
2017,201748.97,246.3559168
2018,201848.97,246.0999168
2019,201948.97,245.8439168
2020,202048.97,245.5879168
2021,202148.97,245.3319168
2022,202248.97,245.0759168
2023,202348.97,244.8199168
2024,202448.97,244.56391680000002
2025,202548.97,243.42467462039042
2026,202648.97,240.71317787418653
2027,202748.97,238.0016811279826
2028,202848.97,235.29018438177872
2029,202948.97,232.57868763557482
2030,203048.97,231.950769751693
2031,203148.97,232.01848984198645
2032,203248.97,232.0862099322799
2033,203348.97,232.15393002257335
2034,203448.97,231.9786692307692
2035,203548.97,231.28636153846153
2036,203648.97,230.59405384615383
2037,203748.97,229.90174615384615
2038,203848.97,229.20943846153844
2039,203948.97,228.5571835147745
2040,204048.97,228.19948522550544
2041,204148.97,227.8417869362364
2042,204248.97,227.48408864696734
2043,204348.97,227.12639035769828
2044,204448.97,226.76869206842923
2045,204548.97,226.41099377916018
2046,204648.97,226.7995490654206
2047,204748.97,227.52384813084115
2048,204848.97,228.2481471962617
2049,204948.97,228.97244626168225
2050,205048.97,229.5804845814978
2051,205148.97,230.02101321585903
2052,205248.97,230.46154185022027
2053,205348.97,230.90207048458151
2054,205448.97,231.34259911894273
2055,205548.97,232.38762542372882
2056,205648.97,233.5232186440678
2057,205748.97,234.6588118644068
2058,205848.97,235.79440508474576
2059,205948.97,236.92999830508475
2060,206048.97,238.06559152542374
2061,206148.97,237.645453125
2062,206248.97,237.14627027027024
2063,206348.97,236.06518918918917
2064,206448.97,234.98410810810807
2065,206548.97,233.903027027027
2066,206648.97,232.82194594594594
2067,206748.97,231.74086486486485
2068,206848.97,230.65978378378378
2069,206948.97,231.31995161290325
2070,207048.97,234.70704838709682
2071,207148.97,238.09414516129036
2072,207248.97,240.61615330188678
2073,207348.97,241.01709669811322
2074,207448.97,241.41804009433963
2075,207548.97,241.81898349056604
2076,207648.97,242.22293846153846
2077,207748.97,242.68447692307691
2078,207848.97,243.14601538461537
2079,207948.97,243.60755384615385
2080,208048.97,244.0690923076923
2081,208148.97,244.53063076923078
2082,208248.97,244.28695263157894
2083,208348.97,243.91853157894738
2084,208448.97,244.47085792349728
2085,208548.97,245.07195081967214
2086,208648.97,245.673043715847
2087,208748.97,246.27413661202186
2088,208848.97,246.87522950819672
2089,208948.97,248.34925
2090,209048.97,250.84925000000004
2091,209148.97,251.37014416475972
2092,209248.97,250.2030961098398
2093,209348.97,249.0360480549199
2094,209448.97,247.869
2095,209548.97,246.57382337662335
2096,209648.97,244.65174545454545
2097,209748.97,242.72966753246752
2098,209848.97,240.80758961038958
2099,209948.97,241.19810979228492
2100,210048.97,246.50968249258165
2101,210148.97,251.8212551928784
2102,210248.97,257.1328278931751
2103,210348.97,255.38242792109253
2104,210448.97,253.25799696509858
2105,210548.97,251.13356600910467
2106,210648.97,249.00913505311075
2107,210748.97,246.8847040971168
2108,210848.97,244.7602731411229
2109,210948.97,243.66848421052632
2110,211048.97,244.41489569377993
2111,211148.97,245.1613071770335
2112,211248.97,245.9077186602871
2113,211348.97,246.65413014354067
2114,211448.97,247.40054162679425
2115,211548.97,248.14695311004786
2116,211648.97,248.89336459330144
2117,211748.97,249.63977607655502
2118,211848.97,250.3861875598086
2119,211948.97,251.13259904306219
2120,212048.97,250.16094871794868
2121,212148.97,249.01875757575755
2122,212248.97,247.8765664335664
2123,212348.97,246.73437529137527
2124,212448.97,245.59218414918413
2125,212548.97,244.449993006993
2126,212648.97,243.30780186480186
2127,212748.97,242.16561072261072
2128,212848.97,241.33453610108305
2129,212948.97,241.13598014440433
2130,213048.97,240.93742418772564
2131,213148.97,240.73886823104695
2132,213248.97,240.54031227436823
2133,213348.97,240.34175631768954
2134,213448.97,240.9828233082707
2135,213548.97,241.847484962406
2136,213648.97,242.74185937500002
2137,213748.97,243.83560937500002
2138,213848.97,244.92935937500002
2139,213948.97,246.02310937500002
2140,214048.97,247.11685937500002
2141,214148.97,248.07447157894737
2142,214248.97,248.95868210526316
2143,214348.97,249.84289263157896
2144,214448.97,250.72710315789473
2145,214548.97,251.61131368421053
2146,214648.97,251.53885970149253
2147,214748.97,251.3597552238806
2148,214848.97,251.18065074626864
2149,214948.97,250.5577789115646
2150,215048.97,249.57138435374148
2151,215148.97,248.58498979591835
2152,215248.97,247.59859523809524
2153,215348.97,246.6122006802721
2154,215448.97,245.62580612244898
2155,215548.97,244.96860206185568
2156,215648.97,244.47375670103094
2157,215748.97,243.9789113402062
2158,215848.97,243.48406597938146
2159,215948.97,242.98922061855671
2160,216048.97,242.49437525773195
2161,216148.97,241.9995298969072
2162,216248.97,241.50468453608246
2163,216348.97,241.00983917525772
2164,216448.97,240.51499381443298
2165,216548.97,239.22573021403682
2166,216648.97,237.91164360378295
2167,216748.97,236.5975569935291
2168,216848.97,235.28347038327524
2169,216948.97,233.96938377302138
2170,217048.97,232.65529716276754
2171,217148.97,231.34121055251367
2172,217248.97,230.0271239422598
2173,217348.97,228.71303733200597
2174,217448.97,227.3989507217521
2175,217548.97,226.08486411149823
2176,217648.97,224.77077750124437
2177,217748.97,223.45669089099053
2178,217848.97,222.14260428073666
2179,217948.97,220.8285176704828
2180,218048.97,219.51443106022896
2181,218148.97,218.2003444499751
2182,218248.97,216.88625783972122
2183,218348.97,215.5721712294674
2184,218448.97,214.25808461921352
2185,218548.97,214.33303311258277
2186,218648.97,214.59793377483444
2187,218748.97,214.8628344370861
2188,218848.97,215.12773509933774
2189,218948.97,215.3926357615894
2190,219048.97,215.65753642384107
2191,219148.97,215.9224370860927
2192,219248.97,215.785
2193,219348.97,214.82958598726114
2194,219448.97,213.87417197452228
2195,219548.97,212.91875796178343
2196,219648.97,211.96334394904457
2197,219748.97,211.00792993630571
2198,219848.97,210.05251592356686
2199,219948.97,209.097101910828
2200,220048.97,208.14168789808915
2201,220148.97,207.1862738853503
2202,220248.97,207.32709104258444
2203,220348.97,207.57672393538914
2204,220448.97,207.82635682819384
2205,220548.97,208.07598972099854
2206,220648.97,208.32562261380323
2207,220748.97,208.57525550660793
2208,220848.97,208.7752873741286
2209,220948.97,208.52741750580947
2210,221048.97,208.2795476374903
2211,221148.97,208.03167776917118
2212,221248.97,207.78380790085205
2213,221348.97,207.53593803253293
2214,221448.97,207.2880681642138
2215,221548.97,207.04019829589464
2216,221648.97,206.7923284275755
2217,221748.97,206.54445855925638
2218,221848.97,206.29658869093726
2219,221948.97,206.04871882261813
2220,222048.97,205.800848954299
2221,222148.97,205.58051317552477
2222,222248.97,205.47778874497544
2223,222348.97,205.37506431442608
2224,222448.97,205.27233988387673
2225,222548.97,205.16961545332737
2226,222648.97,205.066891022778
2227,222748.97,204.96416659222868
2228,222848.97,204.86144216167932
2229,222948.97,204.75871773112996
2230,223048.97,204.6559933005806
2231,223148.97,204.55326887003127
2232,223248.97,204.45054443948192
2233,223348.97,204.34782000893256
2234,223448.97,204.2450955783832
2235,223548.97,204.14237114783387
2236,223648.97,204.0396467172845
2237,223748.97,203.93692228673515
2238,223848.97,203.8341978561858
2239,223948.97,203.73147342563647
2240,224048.97,203.6287489950871
2241,224148.97,203.52602456453775
2242,224248.97,203.4233001339884
2243,224348.97,203.32057570343903
2244,224448.97,204.81625076452602
2245,224548.97,206.71227522935783
2246,224648.97,208.60829969418964
2247,224748.97,210.50432415902142
2248,224848.97,212.40034862385323
2249,224948.97,214.29637308868502
2250,225048.97,216.2215070993915
2251,225148.97,218.22962068965518
2252,225248.97,220.23773427991887
2253,225348.97,222.24584787018256
2254,225448.97,224.25396146044628
2255,225548.97,226.26207505070997
2256,225648.97,228.27018864097366
2257,225748.97,230.27830223123735
2258,225848.97,232.28641582150104
2259,225948.97,234.29452941176473
2260,226048.97,235.4501620947631
2261,226148.97,235.32547381546135
2262,226248.97,235.2007855361596
2263,226348.97,235.07609725685785
2264,226448.97,234.9514089775561
2265,226548.97,234.82672069825435
2266,226648.97,234.70203241895263
2267,226748.97,234.57734413965088
2268,226848.97,234.33177848101266
2269,226948.97,233.8887405063291
2270,227048.97,233.44570253164557
2271,227148.97,232.84774098798397
2272,227248.97,231.69954339118823
2273,227348.97,230.55134579439252
2274,227448.97,229.40314819759678
2275,227548.97,228.25495060080107
2276,227648.97,227.10675300400533
2277,227748.97,225.9585554072096
2278,227848.97,224.81035781041388
2279,227948.97,224.85000789313904
2280,228048.97,225.32966788099574
2281,228148.97,225.80932786885248
2282,228248.97,226.28898785670918
2283,228348.97,226.7686478445659
2284,228448.97,227.2483078324226
2285,228548.97,227.7279678202793
2286,228648.97,228.207627808136
2287,228748.97,228.68728779599272
2288,228848.97,229.16694778384942
2289,228948.97,229.64660777170613
2290,229048.97,230.12626775956286
2291,229148.97,230.60592774741957
2292,229248.97,231.08558773527628
2293,229348.97,231.56524772313298
2294,229448.97,232.0449077109897
2295,229548.97,232.438993993994
2296,229648.97,232.58914414414414
2297,229748.97,232.7392942942943
2298,229848.97,232.88944444444445
2299,229948.97,233.0395945945946
2300,230048.97,233.18974474474476
2301,230148.97,233.3398948948949
2302,230248.97,233.49004504504506
2303,230348.97,233.6401951951952
2304,230448.97,233.79034534534534
2305,230548.97,234.22246739130438
2306,230648.97,235.4181195652174
2307,230748.97,236.61377173913044
2308,230848.97,237.8094239130435
2309,230948.97,239.00507608695654
2310,231048.97,240.20072826086957
2311,231148.97,241.39638043478263
2312,231248.97,241.67962996534257
2313,231348.97,241.7756043721674
2314,231448.97,241.87157877899227
2315,231548.97,241.9675531858171
2316,231648.97,242.06352759264195
2317,231748.97,242.1595019994668
2318,231848.97,242.25547640629165
2319,231948.97,242.3514508131165
2320,232048.97,242.44742521994135
2321,232148.97,242.5433996267662
2322,232248.97,242.63937403359103
2323,232348.97,242.7353484404159
2324,232448.97,242.83132284724073
2325,232548.97,242.92729725406556
2326,232648.97,243.02327166089043
2327,232748.97,243.11924606771527
2328,232848.97,243.2152204745401
2329,232948.97,243.31119488136497
2330,233048.97,243.4071692881898
2331,233148.97,243.50314369501464
2332,233248.97,243.5991181018395
2333,233348.97,243.69509250866435
2334,233448.97,243.79106691548918
2335,233548.97,243.88704132231405
2336,233648.97,243.98301572913888
2337,233748.97,244.07899013596372
2338,233848.97,244.1749645427886
2339,233948.97,244.27093894961342
2340,234048.97,244.36691335643826
2341,234148.97,244.46288776326313
2342,234248.97,244.55886217008796
2343,234348.97,244.65483657691283
2344,234448.97,244.75081098373767
2345,234548.97,244.8467853905625
2346,234648.97,244.94275979738737
2347,234748.97,245.0387342042122
2348,234848.97,245.13470861103704
2349,234948.97,245.53271945701357
2350,235048.97,246.57344343891404
2351,235148.97,247.61416742081448
2352,235248.97,248.65489140271492
2353,235348.97,249.6956153846154
2354,235448.97,250.73633936651584
2355,235548.97,251.7770633484163
2356,235648.97,250.93599526813878
2357,235748.97,249.2482981072555
2358,235848.97,247.56060094637223
2359,235948.97,245.87290378548894
2360,236048.97,244.18520662460566
2361,236148.97,242.4975094637224
2362,236248.97,241.73841935483873
2363,236348.97,242.7061612903226
2364,236448.97,243.67390322580647
2365,236548.97,244.64164516129034
2366,236648.97,245.6093870967742
2367,236748.97,246.57712903225809
2368,236848.97,247.28505178571427
2369,236948.97,246.51719464285713
2370,237048.97,245.7493375
2371,237148.97,244.98148035714286
2372,237248.97,244.2136232142857
2373,237348.97,243.44576607142855
2374,237448.97,242.7169337979094
2375,237548.97,242.02006968641115
2376,237648.97,241.3232055749129
2377,237748.97,240.62634146341463
2378,237848.97,239.92947735191638
2379,237948.97,239.23261324041812
2380,238048.97,239.86276086956522
2381,238148.97,240.80478985507247
2382,238248.97,241.74681884057972
2383,238348.97,242.68884782608697
2384,238448.97,243.63087681159422
2385,238548.97,244.57290579710144
2386,238648.97,245.5149347826087
2387,238748.97,245.63998681318682
2388,238848.97,245.68394285714285
2389,238948.97,245.7278989010989
2390,239048.97,245.77185494505494
2391,239148.97,245.92403448275863
2392,239248.97,246.26886206896552
2393,239348.97,246.61368965517244
2394,239448.97,246.95851724137933
2395,239548.97,247.30334482758622
2396,239648.97,248.18354435483872
2397,239748.97,249.27225403225808
2398,239848.97,250.36096370967743
2399,239948.97,251.4496733870968
2400,240048.97,252.53838306451615
2401,240148.97,253.33929320987656
2402,240248.97,254.04916975308643
2403,240348.97,254.7590462962963
2404,240448.97,255.46892283950618
2405,240548.97,256.1787993827161
2406,240648.97,256.88867592592595
2407,240748.97,257.5985524691358
2408,240848.97,258.3084290123457
2409,240948.97,259.01830555555557
2410,241048.97,259.7330047505938
2411,241148.97,260.5643586698337
2412,241248.97,261.39571258907364
2413,241348.97,262.22706650831356
2414,241448.97,263.0584204275534
2415,241548.97,265.2451263650546
2416,241648.97,267.71002496099845
2417,241748.97,270.1749235569423
2418,241848.97,272.63982215288615
2419,241948.97,275.10472074883
2420,242048.97,277.5696193447738
2421,242148.97,279.1485663716814
2422,242248.97,279.5025486725664
2423,242348.97,279.8565309734513
2424,242448.97,280.1324068965517
2425,242548.97,277.85654482758616
2426,242648.97,275.58068275862064
2427,242748.97,273.3048206896551
2428,242848.97,271.0289586206896
2429,242948.97,268.7530965517241
2430,243048.97,266.4772344827586
2431,243148.97,264.2013724137931
2432,243248.97,261.21715642458093
2433,243348.97,258.0327988826815
2434,243448.97,254.8484413407821
2435,243548.97,252.18775644028105
2436,243648.97,251.62569555035128
2437,243748.97,251.06363466042154
2438,243848.97,250.5015737704918
2439,243948.97,249.93951288056206
2440,244048.97,247.4006028513238
2441,244148.97,244.71221181262726
2442,244248.97,242.0238207739307
2443,244348.97,239.3354297352342
2444,244448.97,236.67599419729206
2445,244548.97,235.45742553191488
2446,244648.97,234.2388568665377
2447,244748.97,233.02028820116053
2448,244848.97,231.80171953578335
2449,244948.97,230.58315087040617
2450,245048.97,228.7801213171577
2451,245148.97,226.87370883882147
2452,245248.97,224.96729636048525
2453,245348.97,223.06088388214903
2454,245448.97,221.1544714038128
2455,245548.97,219.38327723214286
2456,245648.97,219.17345580357144
2457,245748.97,218.963634375
2458,245848.97,218.75381294642858
2459,245948.97,218.54399151785714
2460,246048.97,218.33417008928572
2461,246148.97,218.12434866071428
2462,246248.97,217.91452723214286
2463,246348.97,217.70470580357141
2464,246448.97,217.494884375
2465,246548.97,217.28506294642855
2466,246648.97,217.07524151785714
2467,246748.97,216.86542008928572
2468,246848.97,216.65559866071428
2469,246948.97,216.44577723214286
2470,247048.97,216.23595580357141
2471,247148.97,216.026134375
2472,247248.97,215.81631294642855
2473,247348.97,215.60649151785714
2474,247448.97,215.3966700892857
2475,247548.97,215.18684866071428
2476,247648.97,214.97702723214283
2477,247748.97,214.76720580357141
2478,247848.97,214.2980566884176
2479,247948.97,213.70670269168025
2480,248048.97,213.1153486949429
2481,248148.97,212.52399469820554
2482,248248.97,211.93264070146816
2483,248348.97,211.3412867047308
2484,248448.97,210.74993270799345
2485,248548.97,210.1585787112561
2486,248648.97,209.56722471451874
2487,248748.97,208.9758707177814
2488,248848.97,208.38451672104404
2489,248948.97,207.79316272430668
2490,249048.97,207.2018087275693
2491,249148.97,206.61045473083195
2492,249248.97,206.0191007340946
2493,249348.97,205.42774673735724
2494,249448.97,204.83639274061989
2495,249548.97,204.24503874388253
2496,249648.97,203.65368474714518
2497,249748.97,203.06233075040782
2498,249848.97,202.47097675367044
2499,249948.97,201.8796227569331
2500,250048.97,201.28826876019573
2501,250148.97,200.69691476345838
2502,250248.97,200.45090481651377
2503,250348.97,202.02200573394495
2504,250448.97,203.59310665137616
2505,250548.97,205.16420756880734
2506,250648.97,206.73530848623855
2507,250748.97,208.30640940366973
2508,250848.97,209.87751032110094
2509,250948.97,211.44861123853212
2510,251048.97,213.01971215596333
2511,251148.97,212.95303259604188
2512,251248.97,210.7993655413271
2513,251348.97,208.64569848661233
2514,251448.97,206.49203143189754
2515,251548.97,204.33836437718276
2516,251648.97,202.18469732246797
2517,251748.97,200.03103026775318
2518,251848.97,197.8773632130384
2519,251948.97,195.7236961583236
2520,252048.97,195.52624114285715
2521,252148.97,195.6748125714286
2522,252248.97,195.823384
2523,252348.97,195.97195542857142
2524,252448.97,196.12052685714286
2525,252548.97,196.26909828571428
2526,252648.97,196.41766971428572
2527,252748.97,196.56624114285714
2528,252848.97,196.68555072463766
2529,252948.97,196.5406231884058
2530,253048.97,196.3956956521739
2531,253148.97,196.250768115942
2532,253248.97,196.10584057971013
2533,253348.97,195.96091304347826
2534,253448.97,195.81598550724638
2535,253548.97,195.6710579710145
2536,253648.97,195.5261304347826
2537,253748.97,195.4250762620838
2538,253848.97,195.61841675617617
2539,253948.97,195.81175725026853
2540,254048.97,196.0050977443609
2541,254148.97,196.1984382384533
2542,254248.97,196.39177873254565
2543,254348.97,196.58511922663803
2544,254448.97,196.7784597207304
2545,254548.97,196.97180021482276
2546,254648.97,197.16514070891515
2547,254748.97,197.35848120300753
2548,254848.97,197.5518216970999
2549,254948.97,197.74516219119226
2550,255048.97,197.93850268528465
2551,255148.97,198.13184317937703
2552,255248.97,198.32518367346938
2553,255348.97,198.51852416756176
2554,255448.97,198.71186466165415
2555,255548.97,198.9052051557465
2556,255648.97,199.1822601726264
2557,255748.97,199.53984340320594
2558,255848.97,199.89742663378544
2559,255948.97,200.25500986436498
2560,256048.97,200.61259309494451
2561,256148.97,200.97017632552405
2562,256248.97,201.3277595561036
2563,256348.97,201.68534278668312
2564,256448.97,202.0061150442478
2565,256548.97,202.2716017699115
2566,256648.97,202.53708849557523
2567,256748.97,202.80257522123895
2568,256848.97,203.06806194690267
2569,256948.97,203.33354867256637
2570,257048.97,203.5990353982301
2571,257148.97,203.8645221238938
2572,257248.97,203.99686290839205
2573,257348.97,203.99045675848814
2574,257448.97,203.98405060858425
2575,257548.97,203.97764445868034
2576,257648.97,203.97123830877644
2577,257748.97,203.96483215887253
2578,257848.97,203.95842600896862
2579,257948.97,203.9520198590647
2580,258048.97,203.9456137091608
2581,258148.97,203.9392075592569
2582,258248.97,203.93280140935298
2583,258348.97,203.92639525944907
2584,258448.97,203.91998910954516
2585,258548.97,203.91358295964125
2586,258648.97,203.90717680973736
2587,258748.97,203.90077065983346
2588,258848.97,204.19635283687944
2589,258948.97,204.53323226950354
2590,259048.97,204.87011170212767
2591,259148.97,205.20699113475177
2592,259248.97,205.5438705673759
2593,259348.97,205.88075
2594,259448.97,206.2176294326241
2595,259548.97,206.55450886524824
2596,259648.97,206.89138829787234
2597,259748.97,207.22826773049647
2598,259848.97,207.56514716312057
2599,259948.97,207.90202659574467
2600,260048.97,208.2389060283688
2601,260148.97,208.5757854609929
2602,260248.97,208.91266489361703
2603,260348.97,209.24954432624114
2604,260448.97,209.58642375886524
2605,260548.97,208.93519893428063
2606,260648.97,208.24248134991117
2607,260748.97,207.5497637655417
2608,260848.97,206.85704618117228
2609,260948.97,206.16432859680282
2610,261048.97,205.78971428571427
2611,261148.97,206.0618231292517
2612,261248.97,206.33393197278912
2613,261348.97,206.60604081632653
2614,261448.97,206.87814965986394
2615,261548.97,207.15025850340135
2616,261648.97,207.42236734693878
2617,261748.97,207.6944761904762
2618,261848.97,207.9665850340136
2619,261948.97,208.23869387755101
2620,262048.97,208.51080272108845
2621,262148.97,208.78291156462578
2622,262248.97,209.28750477326952
2623,262348.97,209.9676957040571
2624,262448.97,210.64788663484467
2625,262548.97,211.32807756563227
2626,262648.97,212.00826849641984
2627,262748.97,212.68845942720745
2628,262848.97,213.36865035799502
2629,262948.97,214.04884128878263
2630,263048.97,214.76218809372997
2631,263148.97,215.61715959467995
2632,263248.97,216.4721310956299
2633,263348.97,217.32710259657986
2634,263448.97,218.18207409752983
2635,263548.97,219.0370455984798
2636,263648.97,219.89201709942978
2637,263748.97,220.74698860037975
2638,263848.97,221.60196010132972
2639,263948.97,222.45693160227967
2640,264048.97,223.31190310322964
2641,264148.97,224.1668746041796
2642,264248.97,225.02184610512958
2643,264348.97,225.87681760607956
2644,264448.97,226.73178910702953
2645,264548.97,227.5867606079795
2646,264648.97,227.1147255244762
2647,264748.97,224.64969055944124
2648,264848.97,222.18465559440628
2649,264948.97,219.71962062937132
2650,265048.97,217.25458566433636
2651,265148.97,214.7895506993014
2652,265248.97,212.3245157342664
2653,265348.97,209.85948076923145
2654,265448.97,207.3944458041965
2655,265548.97,204.92941083916153
2656,265648.97,202.46437587412657
2657,265748.97,199.99934090909161
2658,265848.97,201.58268350668598
2659,265948.97,203.33602674591333
2660,266048.97,205.08936998514068
2661,266148.97,206.842713224368
2662,266248.97,208.59605646359535
2663,266348.97,210.3493997028227
2664,266448.97,211.2266039426529
2665,266548.97,209.1656720430113
2666,266648.97,207.10474014336975
2667,266748.97,205.04380824372817
2668,266848.97,202.98287634408658
2669,266948.97,200.92194444444502
2670,267048.97,198.86101254480343
2671,267148.97,196.80008064516184
2672,267248.97,194.73914874552028
2673,267348.97,192.6782168458787
2674,267448.97,190.61728494623713
2675,267548.97,188.685852503383
2676,267648.97,188.48287550744254
2677,267748.97,188.27989851150207
2678,267848.97,188.07692151556162
2679,267948.97,187.87394451962115
2680,268048.97,187.6709675236807
2681,268148.97,187.46799052774023
2682,268248.97,187.26501353179978
2683,268348.97,187.6889928057552
2684,268448.97,188.40841726618683
2685,268548.97,189.1278417266185
2686,268648.97,189.84726618705014
2687,268748.97,190.5666906474818
2688,268848.97,191.28611510791345
2689,268948.97,192.0055395683451
2690,269048.97,192.72496402877675
2691,269148.97,193.44438848920842
2692,269248.97,194.1638129496401
2693,269348.97,194.60904681647926
2694,269448.97,195.03975842696616
2695,269548.97,195.47047003745305
2696,269648.97,195.90118164793995
2697,269748.97,196.33189325842685
2698,269848.97,196.76260486891374
2699,269948.97,197.19331647940064
2700,270048.97,197.62402808988753
2701,270148.97,198.05473970037443
2702,270248.97,198.48545131086132
2703,270348.97,198.43222727272766
2704,270448.97,197.0685909090913
2705,270548.97,195.70495454545494
2706,270648.97,194.34131818181856
2707,270748.97,192.9776818181822
2708,270848.97,191.61404545454585
2709,270948.97,190.25040909090947
2710,271048.97,188.8867727272731
2711,271148.97,187.52313636363675
2712,271248.97,186.15950000000038
2713,271348.97,184.795863636364
2714,271448.97,185.20230236966808
2715,271548.97,185.74258672985766
2716,271648.97,186.28287109004722
2717,271748.97,186.8231554502368
2718,271848.97,187.3634398104264
2719,271948.97,187.90372417061596
2720,272048.97,188.44400853080555
2721,272148.97,188.9842928909951
2722,272248.97,189.5245772511847
2723,272348.97,190.06486161137425
2724,272448.97,190.53302802802793
2725,272548.97,190.8833783783783
2726,272648.97,191.23372872872864
2727,272748.97,191.58407907907898
2728,272848.97,191.93442942942934
2729,272948.97,192.28477977977968
2730,273048.97,192.63513013013005
2731,273148.97,192.9854804804804
2732,273248.97,193.33583083083073
